 COD. ARTICULO; NOMBRE DEL ARTICULO;COSTO $
000IL139;PANTALON CABALLERO;7,5
000IL140;PANTALON CABALLERO;7,5
012013YE05;CHEMISE ESCOLAR;5
012015YE01;CHEMISE ESCOLAR;5
012015YE02;CHEMISE ESCOLAR;5
012015YE03;CHEMISE ESCOLAR;5
012015YE04;CHEMISE ESCOLAR;5
0162339BWHTF;CAMISA CABALLERO;2,5
02U0054;FALDA DAMA;2
082009YE04;CHEMISE ESCOLAR;5
988;PIJAMA LARGA ;3,3
1201;PANTALON ESCOLAR;5
13064;BLUSA DE DAMA ;2,5
13075;FRANELA DE CABALLERO ;4,5
14049;LEGGING DE DAMA;4
14054;BLUSA DE DAMA;3,5
14055;FRANELA DE CABALLERO ;4
14056;BLUSA DE DAMA ;1
14064;BLUSA DE DAMA ;1
14065;BLUSA DE DAMA ;1
14078;BRAGA DE DAMA ;5
15024;FRANELA DE CABALLERO ;4
15063;FRANELA DE DAMA ;2,5
15067;FRANELA DE DAMA ;2,5
15165;BLUSA DE DAMA;3
1531;PIJAMA CORTA ;2,084
16005;FRANELA DE CABALLERO ;4
16015;FRANELA DE CABALLERO ;4
16033;FRANELA DE CABALLERO ;4
16035;FRANELA DE CABALLERO ;4
16080;CHEMISE CABALLERO ;4,5
16081;FRANELA DE CABELLERO ;4,5
16082;CHEMISE DE CABALLERO ;4,5
16085;CHEMISE DE CABALLERO ;4,5
17026;FRANELA DAMA;3,5
17046;FRANELA DE CABALLERO ;5
17048;FRANELA DE CABALLERO ;5
17053;FRANELA DE CABALLERO ;5
17055;FRANELA DE CABALLERO ;4
17066;FRANELA DE CABALLERO ;5
17080;FRANELA DE CABALLERO ;6
17085;FRANELA DE CABALLERO ;4
18004;BLUSA DE DAMA ;2,5
18005;FRANELA DE DAMA ;1
18016;JOGGER DAMA;6
198;PANTALON JEANS CABALLERO ;15
200;PANTALON JEANS CLARO DE CABALLERO ;15
21090;SWEATER CABALLERO;14,5
21094;SWEATER DE DAMA;14,5
21095;JOGGER CABALLERO;8
22017;SWEATER MORGANA;7
22018;SWEATER;6
22019;KARDIGAN ;6
22023;LEGGING DE DAMA;3,5
22024;LEGGING DE DAMA;3,5
22026;LEGGING DE DAMA;4
22027;LEGGING DE DAMA;3,5
22029;LEGGIN DE DAMA;5
22031;LEGGIN DE DAMA;5
45201501BOY;PANTALON ESCOLAR;5
76019;PANTALON SURF DAMA ;2
BL2016ELIGMA;BLUSA DE DAMA ;2
CEM0001;PANTALON DAMA ;6
CEM0002;PANTALON DAMA BOTA ANCHA;6
CEM0003;FALDA DAMA;3,33
CEM0004;BRAGA DAMA;6,666
CEM0005;CAMISA DAMA;7
CEM0006;PANTALON DAMA;3,334
CEM0007;PANTALON DAMA NEGRO;6
CEM0008;PANTALON DAMA BLANCO;6
ECKFR;FRANELA CABALLERO ;2,5
FRJV2016ELIGSM1;FRANELA JUVENIL;2
FRJV2016ELIGSM2;FRANELA JUVENIL;2
IKE09;FRANELA TIRITA ;2
LB518BLUS;BLUSA DAMA;2,5
LB519BLUSMC;BLUSA DAMA;2,5
LT0813FML;FRANELA BEBE;1,5
LT201402FB;FRANELA BEBE ;2
LT201502;GORRO BEBE ;1,5
LT201504FP;PIJAMA ;2
LT201505;PIJAMA ;2,5
LT201507PJ;PANTALON JUVENIL ;2,5
LT201510;FRANELA NIŃA ;2
LT201510FB;FRANELA BEBE;1,5
LT201514FB;FRANELA BEBE;2
LT201516P;PANTALON MONO ;2
LT201611CMSC;CAMISETA CABALLERO;2
LT201611FPCB;FRANELA CABALLERO;2,5
LT201611FPCR;FRANELA CABALLERO ;2
LT201611FPCRL;FRANELA CABALLERO;2,5
LT201611FPCV;FRANELA CABALLERO;2,5
LT201611FPD3/4;FRANELA DAMA 3/4;2,5
LT201611FRDC;FRANELA DAMA;2,5
LT201611SWCT;SWEATER CABALLERO;2,5
LT201612;SHORT NIŃO;2
LT2016121PMB;MONO BEBE;2,5
LT2016122BOX;BOXER CABALLERO;2
LT2016122FMCB;FRANELA CABALLERO;2
LT2016122FSMD;FRANELA DAMA;2
LT201612BOX;BOXER NIŃO;2
LT201612FSD;FRANELA DAMA;2
LT25201602BB;BABERO BEBE;2
LT25201602LPN;LEGGING NIŃA;2
LT25201602MN;MONO NIŃA;2
LT25201602SHB;SHORT BEBE;2
LT25201602SWD;SWEATER DAMA;2
LT25201603FMCPD;FRANELA DAMA;2
LT25201603FMLA;FRANELA NIŃA;2,5
LT25201604BSM;BLUSA DAMA;2
LT25201604BTBSM;BLUSA DAMA;3
LT25201604FMLO;FRANELA NIŃA;2
LT25201604FMLPD;FRANELA DAMA;2
LT25201604FMPB;FRANELA BEBE;2
LT25201604FTD;FRANELA TIRITA PARA DAMA;2,5
LT25201604TOPD;TOP DAMA;2
LT25201605FPCES;FRANELA CABALLERO;2
LT25201605SHNA;SHORT NIŃA;2
LT25201606BOXS;BOXER CABALLERO;2
LT25201608MPC;MONO CABALLERO;2
LT25201609MPDP;PANTALON MONO DAMA;2
LT25201609SWN;SWEATER NIŃA;2,5
LT52010619CN1;FRANELA NIŃO;2
LT5201602BB;BABEROS;2
LT5201602FB;FRANELA BEBE ;2
LT5201602G;GORRO BEBE ;1,5
LT5201602PMB;PANTALON MONO BEBE;2
LT5201602SWN;SWEATER NIŃA ;2,5
LT5201604FC1;FRANELA CABALLERO;2,5
LT5201604FJ1;FRANELA JUVENIL;2,5
LT5201604FML1;FRANELA JUVENIL;2,5
LT5201605BOX1;BOXER NIŃO;2
LT5201605BOXA1;BOXER NIŃA;2
LT5201605BOXC1;BOXER CABALLERO;2
LT52016066PMMA1;MONO NIŃO;2
LT5201606LPB;LEGGING BEBE;2
LT5201606PMM1;MONO NIŃA;2,5
LT5201606PMN1;MONO N;2,5
LT5201606PMNA1;PANTALON MONO P/NIŃA;2,5
LT5201606PNJN;MONO PIJAMA NIŃO;2
LT5201611FMLC1;FRANELA CABALLERO;2
LT5201611FSM1;FRANELA CABALLERO;2,5
LT5201611MBOX1;MONO BOXER CABALLERO;2
LT5201612BBP;BABERO;2
LT5201617FSD;FRANELA DAMA;2,5
LT5201617G;GORRO BEBE ;1,5
LT5201617SHC;SHORT CABALLERO ;2,5
LT52016180NTC;INTERIOR CABALLERO ;2
LT5201618INTC;INTERIOR NIŃO;2
LT5201619CN1;CAMISETA NIŃO;2,5
LT5201620BOX1;BOXER NIŃO;2
LT5201621PN1;MONO;2
LT5201623PANT1;PANTALETA NIŃA;2
LT5201623PANTD;PANTALETA  DAMA;1,5
LT5201624;BLUSA DE DAMA ;2,5
LT5201625TOP;TOP DE DAMA ;2
LT520168CHB1;CHAQUETA BEBE;2
LTBR005SHO;SHORT DAMA;2
MIXLADIESFALD;FALDA DAMA;2
MMT501;FRANELA CABALLERO;2,5
MT501;FRANELA CABALLERO ;2,5
MT521FRCD;FRANELA CABALLERO;3
ROPADEVB;PAŃOLETAS;1,5
RS2017408;CHEMISE DAMA;2,5
SECKFR;FRANELA CABALLERO ;2
SLT201505;PIJAMA ;1,5
SLT201515SHC;SHORT CABALLERO ;1,5
SLT5201602FB;FRANELA BEBE;1,5
TB506;FRANELA NIŃO;2
X01S0833;BLUSA DAMA;1,5
YEN15200LBL;BLUSA DAMA;2
YEN15200PK;CHEMISE NIŃO;2,5
YEN15200TB;FRANELA NIŃO;2,5
YEN15200VB;FRANELA NIŃO;2,5
YEN163011NIC;BLUSA DE DAMA ;2,5
YEN16301LB1;BLUSA DE DAMA ;2
YEN16301LB6;BLUSA DE DAMA ;2,5
826e9217;hasbropistola nerf ultra four;26
rd-6 826e9486;hasbro pistola elite comander;32,5
sd-1 826e9953;hasbro pistola elite volt;16,25
1000179;hasbro nerf ultra one 20 dart refill;16,25
1000180;hasbro monopoly juego tronos;26
a25745730;hasbro monopoly despicable;19,5
3012;gsm juego didactico lanza cańon + 5 ańos;9,75
e6937;hasbro baby alive;32,5
351108;capi cojin confort varios;6,5
rn-3006;gsm huanger guitarra;8,13
st10163;satelite juego de cartas;3,25
2303;nickeledeon paw patrol rubble ;13
f-2020;gsm maquina batidora para cocinar mixer;6,5
fx-39741;ara inc figuras de vinil rescue;13
m-1040;gsm juegos de herramientas 15;6,5
27261;cardinal rompecabeza bolsa aviones;5,38
1000192;hasbro my little pony cutie mark magic dlx;6,5
1000193;hasbro my little pony cutie ultimate rarity;13
215042;toy story set de muńecos woody;7,2
2280;kreisel la ballena splash;12
1906275;peinadora dresser;50
1000197;disney frozen muelle de arendelle;11,54
tpt-812912;yayo toys carro de metal rd 2 piezas ;2,17
2024;gsm set de aspiradora y plancha dreamyousehold;6,5
5006;sam toys peluche henry;13,53
355021;capi fillmore mediano;13,08
tpt--824225;yayo toys maleta set de doctor de nińo;10
bb10034;satelite set de regalo 8 en 1 con tetero y chupones;3
12811;ecologi set de piscina lentes y art didactico;9,44
12810;ecologi set de piscina careta y art didactico;9,44
42002;yayo toys arias muńeca ccolin;26,92
12806;ecology set de playa rosado morral;13,67
15-00121;ecology set de juguete de playa azul morral ;14,39
822851;yayos toys trompo musical con luces;3,66
v83;sam toys pingo ref box;21,53
1036030;capi delantal mediano animalitos;2,31
hwa641621;ordenador educatico 2 en 1 espańol/english;13,84
1700b;kreisel sea attack batalla naval;10,71
ghk83;fisher price thomas/friend;28
813483;yayo toys muńeca bella dolls set 29 cm;6,15
800642;yayo toys muńeca 2 piezas de accesorios 26 cm;6,15
813085;yayo toys muńeca de piernas flexibles;10,76
638351;yayo toys muńeca bella 29 cm;4,3
2010;at lanzador de burbujas grandes;15,38
e0571;hasbro hulk infinity war marvel;16,25
y5572;mattel max steel lanzador fuerza exo;18,46
tpy-815845;yayos splahs set de 5 piezas juego playa;4,71
1000223;patineta 4 ruedas;9,23
1000224;set 3 doble porteria con balon;60
356046;capi peluche disney mickey dormilon 12;15,38
356010;capi peluche pooh;5
1168;capi tigger con pijama;7,69
356042;capi peluche disney pluto;13,8
356037;capi peluche marvel de iron man;10
604005;capi joyero 3 gavetas barbie;10
ffk34463;ara inc figura de vinil fortnite tower recon;9,1
fk34679;ara inc figura de vinil fortnite zoey;13
fx13767;ara inc figura de venil thor ragnarok loki;13
13417;disney barco pirata jake;90
666-103b;bct camioneta lanza dardos;46,15
7905;hasbro muńeca frozzen ii singing;32,5
e4565;hasbro capitana marbel;13
1000238;hasbro beyblade burst evolution swichtrike;19,5
tab7fcv;tamanaco set triple accion;32,5
TPT-826105;MUŃECAS;6,16
